sgRNA	Gene	D9_rep1_SSEA5_hi	D9_rep1_SSEA5_low	D9_rep2_SSEA5_hi	D9_rep2_SSEA5_low	D9_rep3_SSEA5_hi	D9_rep3_SSEA5_low
EpiKDlib_BRWD1_256	BRWD1	3.391235486660635	2.262547855545751	3.3113476633815817	1.7706256422614568	2.8500441110221373	9.847884676655958
EpiKDlib_SAP18_1620	SAP18	33.23410776927422	14.706561061047383	41.39184579226977	19.476882064876026	27.787930082465838	24.619711691639896
EpiKDlib_PADI1_1264	PADI1	33.91235486660635	47.51350496646077	66.22695326763163	56.66002055236662	61.275948386975955	56.62533689077176
EpiKDlib_DPY30_518	DPY30	14.243189043974667	44.11968318314215	17.384575232753303	38.06845130862132	4.987577194288741	7.385913507491969
EpiKDlib_NO-TARGET_1231	NO-TARGET	94.95459362649777	83.71427065519279	61.25993177255926	69.05440004819681	95.4764777192416	81.24504858241166
EpiKDlib_PPP4C_1400	PPP4C	4.747729681324889	26.01930033877614	16.556738316907907	17.70625642261457	12.825198499599617	14.771827014983938
EpiKDlib_TAF5L_1907	TAF5L	26.45163679595295	63.351339955281034	31.457802802125027	65.5131487636739	34.913040360021185	61.54927922909974
EpiKDlib_SUPT7L_1845	SUPT7L	25.095142601288696	47.51350496646077	28.97429205458884	25.674071812791123	20.662819804910495	32.00562519913186
EpiKDlib_SP100_1799	SP100	48.15554391058102	747.7720662578707	83.61152850038494	915.4134570491732	84.78881230290858	827.2223128391005
EpiKDlib_DEK_470	DEK	31.877613574609967	81.45172279964704	33.94131354966121	69.93971286932755	47.02572783186527	81.24504858241166
EpiKDlib_MCRS1_1049	MCRS1	25.773389698620825	5.656369638864378	22.351596727825676	19.476882064876026	27.787930082465838	22.157740522475905
EpiKDlib_DDX21_465	DDX21	21.025660017295937	18.10038284436601	38.08049812888819	15.935630780353112	42.75066166533206	32.00562519913186
EpiKDlib_KAT8_908	KAT8	12.886694849310413	11.312739277728756	22.351596727825676	15.935630780353112	30.637974193487977	24.619711691639896
EpiKDlib_NFRKB_1181	NFRKB	25.095142601288696	37.33203961650489	39.73617196057898	37.183138487490595	28.500441110221374	68.93519273659172
EpiKDlib_MYSM1_1129	MYSM1	14.243189043974667	19.231656772138884	45.53103037149675	31.871261560706223	27.075419054710306	22.157740522475905
EpiKDlib_ZMYM3_2181	ZMYM3	27.808130990617205	565.6369638864378	25.662944391207258	454.1654772400637	31.35048522124351	581.0251959227015
EpiKDlib_KAT14_887	KAT14	36.62534325593486	29.413122122094766	27.31861822289805	41.609702593144235	39.900617554309925	24.619711691639896
EpiKDlib_EHMT1_534	EHMT1	24.41689550395657	625.5944820584002	24.007270559516467	369.17544641151375	39.900617554309925	595.7970229376855
EpiKDlib_RNF20_1580	RNF20	4.747729681324889	2.262547855545751	12.417553737680931	12.394379495830197	3.5625551387776717	4.923942338327979
EpiKDlib_DPY30_514	DPY30	4.0694825839927615	2.262547855545751	8.278369158453954	6.197189747915099	24.225374943688166	34.46759636829586
EpiKDlib_SHPRH_1711	SHPRH	12.208447751978285	18.10038284436601	9.934042990144745	26.55938463392185	7.125110277555343	19.695769353311917
EpiKDlib_UBE2D3_2033	UBE2D3	12.208447751978285	15.837834988820259	27.31861822289805	15.935630780353112	24.225374943688166	17.23379818414793
EpiKDlib_EXOSC3_591	EXOSC3	8.138965167985523	6.787643566637254	18.2124121485987	20.362194886006755	12.112687471844083	7.385913507491969
EpiKDlib_EXOSC5_599	EXOSC5	12.208447751978285	12.444013205501632	8.278369158453954	18.591569243745298	2.8500441110221373	12.309855845819948
EpiKDlib_TADA3_1878	TADA3	35.2688490612706	217.20459413239212	53.8093995299507	171.75068729936132	49.163260915131865	219.11543405559507
EpiKDlib_ELP5_558	ELP5	16.277930335971046	3.393821783318627	9.934042990144745	2.655938463392185	6.4125992497998086	14.771827014983938
EpiKDlib_CDK1_312	CDK1	38.660084547931234	47.51350496646077	24.007270559516467	53.1187692678437	42.03815063757653	51.70139455244378
EpiKDlib_SETD1A_1654	SETD1A	33.23410776927422	36.20076568873202	47.18670420318754	40.72438977201351	32.06299624899904	61.54927922909974
EpiKDlib_RAD51_1508	RAD51	4.0694825839927615	5.656369638864378	4.139184579226977	11.509066674699469	2.137533083266603	7.385913507491969
EpiKDlib_INO80B_841	INO80B	24.41689550395657	23.756752483230386	53.8093995299507	54.004082088974435	60.563437359220416	39.391538706623834
EpiKDlib_BRD8_234	BRD8	17.6344245306353	14.706561061047383	18.2124121485987	23.903446170529666	19.950308777154962	14.771827014983938
EpiKDlib_UCHL5_2060	UCHL5	13.56494194664254	417.4400793481911	21.52375981198028	494.00455419094646	7.125110277555343	475.16043564865
EpiKDlib_OGT_1261	OGT	37.98183745059911	63.351339955281034	18.2124121485987	18.591569243745298	32.77550727675458	22.157740522475905
EpiKDlib_PAF1_1276	PAF1	5.425976778657016	19.231656772138884	31.457802802125027	34.527200024098406	17.100264666132823	12.309855845819948
EpiKDlib_CDK7_325	CDK7	8.81721226531765	10.18146534995588	19.86808598028949	17.70625642261457	17.81277569388836	14.771827014983938
EpiKDlib_NPM1_1244	NPM1	10.851953557314031	7.918917494410129	17.384575232753303	22.13282052826821	11.40017644408855	14.771827014983938
EpiKDlib_ANP32E_52	ANP32E	16.277930335971046	10.18146534995588	18.2124121485987	44.26564105653642	22.087841860421563	41.85350987578782
EpiKDlib_MGEA5_1066	MGEA5	17.6344245306353	46.3822310386879	22.351596727825676	84.99003082854992	26.36290802695477	54.163365721607775
EpiKDlib_KAT5_894	KAT5	13.56494194664254	40.72586139982352	4.967021495072372	23.018133349398937	8.550132333066411	14.771827014983938
EpiKDlib_DR1_519	DR1	50.19028520257739	99.55210564401305	60.43209485671387	158.47099498240038	70.5385917477979	96.0168755973956
EpiKDlib_CDC6_304	CDC6	24.41689550395657	19.231656772138884	36.4248242971974	13.279692316960926	48.45074988737633	17.23379818414793
EpiKDlib_SF3B1_1694	SF3B1	40.01657874259549	39.59458747205065	74.50532242608558	54.88939491010516	59.13841530370935	24.619711691639896
EpiKDlib_HJURP_766	HJURP	13.56494194664254	37.33203961650489	16.556738316907907	24.788758991660394	30.637974193487977	34.46759636829586
EpiKDlib_KAT2A_888	KAT2A	10.173706459981904	72.40153137746404	4.967021495072372	67.28377440593536	8.550132333066411	54.163365721607775
EpiKDlib_TRIM24_2000	TRIM24	10.851953557314031	21.49420462768464	33.113476633815814	58.430646194628075	14.96273158286622	34.46759636829586
EpiKDlib_RBX1_1544	RBX1	46.120802618584634	24.888026411003263	39.73617196057898	61.97189747915099	20.662819804910495	17.23379818414793
EpiKDlib_LAS1L_996	LAS1L	8.81721226531765	14.706561061047383	13.245390653526327	18.591569243745298	2.8500441110221373	14.771827014983938
EpiKDlib_USP7_2106	USP7	12.886694849310413	21.49420462768464	20.695922896134885	17.70625642261457	18.52528672164389	7.385913507491969
EpiKDlib_CREBBP_411	CREBBP	41.37307293725974	32.80694390541339	33.113476633815814	71.710338511589	29.212952137976906	66.47322156742771
EpiKDlib_MBD1_1025	MBD1	4.0694825839927615	11.312739277728756	21.52375981198028	28.33001027618331	22.087841860421563	29.543654029967875
EpiKDlib_TTK_2017	TTK	33.23410776927422	28.28184819432189	47.18670420318754	29.215323097314037	33.48801830451011	41.85350987578782
EpiKDlib_BRCA1_211	BRCA1	8.81721226531765	2.262547855545751	9.10620607429935	2.655938463392185	7.125110277555343	4.923942338327979
EpiKDlib_PPP4C_1401	PPP4C	14.921436141306794	14.706561061047383	16.556738316907907	19.476882064876026	15.675242610621755	22.157740522475905
EpiKDlib_SMARCC1_1756	SMARCC1	25.095142601288696	1.1312739277728756	24.835107475361863	9.738441032438013	52.01330502615401	17.23379818414793
EpiKDlib_CDK9_328	CDK9	14.243189043974667	7.918917494410129	28.146455138743445	40.72438977201351	22.087841860421563	46.777452214115804
EpiKDlib_CHAF1A_346	CHAF1A	68.50295683054482	87.10809243851142	104.30745139651982	49.57751798332079	74.8136579143311	91.09293325906762
EpiKDlib_UBR5_2053	UBR5	29.842872282613587	222.8609637712565	33.94131354966121	222.21351810381282	33.48801830451011	270.81682860803886
EpiKDlib_SRCAP_1812	SRCAP	2.712988389328508	5.656369638864378	3.3113476633815817	12.394379495830197	4.275066166533206	4.923942338327979
EpiKDlib_ZNF217_2192	ZNF217	15.59968323863892	97.2895577884673	8.278369158453954	74.36627697498119	14.250220555110687	120.63658728903549
EpiKDlib_ELP2_549	ELP2	12.886694849310413	3.393821783318627	13.245390653526327	7.967815390176556	16.38775363837729	7.385913507491969
EpiKDlib_BRCA2_213	BRCA2	4.0694825839927615	6.787643566637254	17.384575232753303	32.75657438183695	3.5625551387776717	0.0
EpiKDlib_PAXIP1_1299	PAXIP1	17.6344245306353	1089.4167924452793	22.351596727825676	987.1237955607621	29.92546316573244	1354.0841430401942
EpiKDlib_UBE2D3_2031	UBE2D3	9.495459362649777	11.312739277728756	21.52375981198028	22.13282052826821	12.112687471844083	9.847884676655958
EpiKDlib_SRSF1_1816	SRSF1	8.81721226531765	23.756752483230386	4.139184579226977	6.197189747915099	2.8500441110221373	2.4619711691639896
EpiKDlib_SSRP1_1828	SSRP1	10.851953557314031	27.150574266549015	8.278369158453954	27.44469745505258	10.687665416333015	68.93519273659172
EpiKDlib_KDM4D_938	KDM4D	56.294509078566534	134.6215974049722	48.84237803487833	126.59973342169417	57.00088222044275	73.85913507491969
EpiKDlib_TONSL_1981	TONSL	13.56494194664254	12.444013205501632	11.589716821835536	17.70625642261457	9.975154388577481	36.929567537459846
EpiKDlib_MAZ_1022	MAZ	35.947096158602726	79.1891749441013	37.25266121304279	62.857210300281714	57.71339324819828	83.70701975157564
EpiKDlib_EXOSC8_607	EXOSC8	40.01657874259549	44.11968318314215	50.49805186656912	48.692205162190064	84.07630127515306	34.46759636829586
EpiKDlib_FBL_638	FBL	7.460718070653397	6.787643566637254	17.384575232753303	11.509066674699469	7.837621305310877	0.0
EpiKDlib_TLK1_1969	TLK1	7.460718070653397	6.787643566637254	9.934042990144745	3.5412512845229136	4.275066166533206	0.0
EpiKDlib_SRSF3_1818	SRSF3	24.41689550395657	9.050191422183005	40.564008876424374	7.082502569045827	22.8003528881771	19.695769353311917
EpiKDlib_DMAP1_472	DMAP1	17.6344245306353	18.10038284436601	32.28563971797042	67.28377440593536	24.225374943688166	24.619711691639896
EpiKDlib_MUM1_1119	MUM1	8.138965167985523	14.706561061047383	15.728901401062513	29.215323097314037	7.125110277555343	0.0
EpiKDlib_SKP1_1731	SKP1	14.243189043974667	23.756752483230386	19.86808598028949	28.33001027618331	18.52528672164389	14.771827014983938
EpiKDlib_SETD1A_1655	SETD1A	27.808130990617205	15.837834988820259	9.10620607429935	11.509066674699469	17.100264666132823	12.309855845819948
EpiKDlib_CHD1L_356	CHD1L	3.391235486660635	0.0	0.8278369158453954	0.0	0.7125110277555343	2.4619711691639896
EpiKDlib_CXXC1_450	CXXC1	12.886694849310413	33.93821783318627	19.86808598028949	21.24750770713748	15.675242610621755	54.163365721607775
EpiKDlib_NFRKB_1179	NFRKB	6.104223875989143	244.35516839894115	24.007270559516467	277.9882258350487	9.262643360821945	251.12105925472693
EpiKDlib_NOC2L_1239	NOC2L	6.104223875989143	23.756752483230386	10.76187990599014	9.738441032438013	10.687665416333015	27.081682860803888
EpiKDlib_TAF9_1921	TAF9	12.208447751978285	42.98840925536928	8.278369158453954	59.3159590157588	17.81277569388836	54.163365721607775
EpiKDlib_TAF7_1916	TAF7	8.138965167985523	5.656369638864378	14.901064485217118	41.609702593144235	22.087841860421563	17.23379818414793
EpiKDlib_ACTL6A_8	ACTL6A	29.842872282613587	19.231656772138884	5.794858410917768	16.82094360148384	7.837621305310877	22.157740522475905
EpiKDlib_MAX_1018	MAX	37.98183745059911	80.32044887187416	55.465073361641494	91.18722057646502	42.75066166533206	44.31548104495181
EpiKDlib_SKP1_1732	SKP1	6.104223875989143	9.050191422183005	9.10620607429935	14.165005138091654	4.275066166533206	32.00562519913186
EpiKDlib_EXOSC9_611	EXOSC9	23.060401309292317	41.857135327596396	71.193974762704	77.9075282595041	28.500441110221374	49.23942338327979
EpiKDlib_PSIP1_1504	PSIP1	14.243189043974667	87.10809243851142	13.245390653526327	37.183138487490595	23.512863915932634	64.01125039826373
EpiKDlib_ZFP57_2171	ZFP57	10.173706459981904	12.444013205501632	14.073227569371722	14.165005138091654	12.112687471844083	32.00562519913186
EpiKDlib_HJURP_767	HJURP	12.208447751978285	12.444013205501632	10.76187990599014	36.29782566635986	21.37533083266603	9.847884676655958
EpiKDlib_INO80_837	INO80	21.025660017295937	45.250957110915024	52.15372569825991	123.05848213717125	24.937885971443702	41.85350987578782
EpiKDlib_UHRF1_2063	UHRF1	21.703907114628063	26.01930033877614	40.564008876424374	54.88939491010516	27.787930082465838	14.771827014983938
EpiKDlib_BANP_179	BANP	16.956177433303175	76.92662708855553	11.589716821835536	50.46283080445152	17.81277569388836	44.31548104495181
EpiKDlib_DR1_521	DR1	28.486378087949333	74.66407923300979	4.967021495072372	22.13282052826821	17.81277569388836	41.85350987578782
EpiKDlib_ASH2L_119	ASH2L	7.460718070653397	2.262547855545751	6.622695326763163	7.082502569045827	4.275066166533206	2.4619711691639896
EpiKDlib_CIR1_394	CIR1	13.56494194664254	11.312739277728756	16.556738316907907	13.279692316960926	5.700088222044275	4.923942338327979
EpiKDlib_HCFC1_707	HCFC1	33.91235486660635	26.01930033877614	23.17943364367107	30.985948739575495	28.500441110221374	27.081682860803888
EpiKDlib_RBBP5_1538	RBBP5	8.81721226531765	19.231656772138884	18.2124121485987	16.82094360148384	6.4125992497998086	2.4619711691639896
EpiKDlib_HJURP_765	HJURP	18.990918725299554	6.787643566637254	10.76187990599014	15.935630780353112	18.52528672164389	24.619711691639896
EpiKDlib_CHD7_373	CHD7	6.104223875989143	9.050191422183005	14.901064485217118	5.31187692678437	17.100264666132823	24.619711691639896
EpiKDlib_SRSF1_1814	SRSF1	10.173706459981904	21.49420462768464	4.139184579226977	23.903446170529666	17.81277569388836	46.777452214115804
EpiKDlib_SS18L1_1822	SS18L1	25.095142601288696	22.625478555457512	19.86808598028949	4.426564105653642	17.100264666132823	14.771827014983938
EpiKDlib_PAGR1_1280	PAGR1	33.91235486660635	2777.2774926824095	55.465073361641494	2130.0626476405323	70.5385917477979	2831.266844538588
EpiKDlib_BRPF1_249	BRPF1	18.31267162796743	143.6717888271552	14.901064485217118	131.0262975273478	13.537709527355153	113.25067378154353
EpiKDlib_NOC2L_1237	NOC2L	14.243189043974667	10.18146534995588	35.596987381352	17.70625642261457	9.975154388577481	2.4619711691639896
EpiKDlib_SUZ12_1865	SUZ12	25.095142601288696	79.1891749441013	59.60425794086847	74.36627697498119	33.48801830451011	76.32110624408368
EpiKDlib_TTK_2016	TTK	9.495459362649777	4.525095711091502	19.86808598028949	41.609702593144235	18.52528672164389	17.23379818414793
EpiKDlib_ACTR3B_15	ACTR3B	18.990918725299554	1.1312739277728756	9.934042990144745	33.64188720296768	9.262643360821945	2.4619711691639896
EpiKDlib_L3MBTL1_985	L3MBTL1	3.391235486660635	4.525095711091502	6.622695326763163	1.7706256422614568	21.37533083266603	17.23379818414793
EpiKDlib_KAT5_896	KAT5	7.460718070653397	0.0	7.450532242608559	14.165005138091654	29.212952137976906	19.695769353311917
EpiKDlib_BRD9_238	BRD9	6.78247097332127	107.47102313842318	17.384575232753303	44.26564105653642	9.975154388577481	46.777452214115804
EpiKDlib_ELP3_554	ELP3	15.59968323863892	16.969108916593136	24.007270559516467	22.13282052826821	4.275066166533206	7.385913507491969
EpiKDlib_BUB1_262	BUB1	8.81721226531765	4.525095711091502	10.76187990599014	6.197189747915099	14.250220555110687	2.4619711691639896
EpiKDlib_TAF1_1882	TAF1	1.356494194664254	37.33203961650489	4.967021495072372	24.788758991660394	20.662819804910495	41.85350987578782
EpiKDlib_TAF6_1909	TAF6	5.425976778657016	11.312739277728756	2.483510747536186	11.509066674699469	6.4125992497998086	4.923942338327979
EpiKDlib_TAF1L_1892	TAF1L	3.391235486660635	3.393821783318627	4.139184579226977	2.655938463392185	2.8500441110221373	14.771827014983938
EpiKDlib_TAF7_1915	TAF7	21.025660017295937	63.351339955281034	20.695922896134885	66.39846158480464	29.212952137976906	71.3971639057557
EpiKDlib_CUL2_433	CUL2	6.78247097332127	4.525095711091502	15.728901401062513	7.967815390176556	5.700088222044275	0.0
EpiKDlib_PRPF31_1499	PRPF31	2.0347412919963808	0.0	5.794858410917768	9.738441032438013	12.825198499599617	0.0
EpiKDlib_MSL1_1097	MSL1	7.460718070653397	14.706561061047383	13.245390653526327	12.394379495830197	7.125110277555343	7.385913507491969
EpiKDlib_PBRM1_1304	PBRM1	5.425976778657016	18.10038284436601	4.967021495072372	15.050317959222383	1.4250220555110686	7.385913507491969
EpiKDlib_RNF20_1581	RNF20	9.495459362649777	6.787643566637254	13.245390653526327	20.362194886006755	2.137533083266603	2.4619711691639896
EpiKDlib_PPP2CA_1397	PPP2CA	9.495459362649777	45.250957110915024	19.040249064444094	5.31187692678437	14.96273158286622	9.847884676655958
EpiKDlib_ACTL6A_7	ACTL6A	14.243189043974667	10.18146534995588	23.17943364367107	12.394379495830197	2.8500441110221373	12.309855845819948
EpiKDlib_RNF168_1574	RNF168	21.025660017295937	37.33203961650489	38.08049812888819	78.79284108063483	29.92546316573244	64.01125039826373
EpiKDlib_PRDM14_1419	PRDM14	12.208447751978285	388.02695722609633	19.86808598028949	432.9179695329262	9.262643360821945	359.4477906979425
EpiKDlib_YEATS2_2140	YEATS2	31.19936647727784	9.050191422183005	15.728901401062513	18.591569243745298	30.637974193487977	12.309855845819948
EpiKDlib_ACTR6_21	ACTR6	9.495459362649777	2.262547855545751	9.10620607429935	2.655938463392185	2.8500441110221373	14.771827014983938
EpiKDlib_RBBP4_1535	RBBP4	8.81721226531765	1.1312739277728756	10.76187990599014	14.165005138091654	15.675242610621755	4.923942338327979
EpiKDlib_CCDC101_300	CCDC101	11.530200654646158	384.6331354427777	58.776421025023076	428.4914054272725	66.26352558126469	354.5238483596145
EpiKDlib_ASH2L_118	ASH2L	4.747729681324889	0.0	16.556738316907907	10.62375385356874	16.38775363837729	27.081682860803888
EpiKDlib_EXOSC1_585	EXOSC1	14.243189043974667	32.80694390541339	5.794858410917768	15.050317959222383	7.125110277555343	0.0
EpiKDlib_TAF10_1886	TAF10	7.460718070653397	10.18146534995588	3.3113476633815817	52.23345644671298	6.4125992497998086	24.619711691639896
EpiKDlib_KANSL2_881	KANSL2	19.669165822631683	20.36293069991176	40.564008876424374	39.83907695088278	20.662819804910495	7.385913507491969
EpiKDlib_MYSM1_1128	MYSM1	14.921436141306794	26.01930033877614	7.450532242608559	11.509066674699469	18.52528672164389	19.695769353311917
EpiKDlib_C11orf30_264	C11orf30	6.104223875989143	15.837834988820259	4.967021495072372	15.050317959222383	4.275066166533206	2.4619711691639896
